Date/Time,Stock Symbol,Quantity,Buy/Sell,Price
20 Dec 2015 17:13:55,JPM,750,BUY,74.999
20 Dec 2015 16:51:55,JPM,141,SELL,14.0359
20 Dec 2015 17:01:55,JPM,858,BUY,85.7969
20 Dec 2015 16:39:55,JPM,889,SELL,88.9534
20 Dec 2015 16:58:55,JPM,444,BUY,44.3524
20 Dec 2015 16:36:55,JPM,356,SELL,35.6318
20 Dec 2015 17:03:55,JPM,388,BUY,38.7883
20 Dec 2015 16:41:55,JPM,941,SELL,94.1873
20 Dec 2015 16:51:55,JPM,137,BUY,13.7057
20 Dec 2015 17:00:55,JPM,854,SELL,85.4667
20 Dec 2015 17:10:55,JPM,50,BUY,4.9852
20 Dec 2015 16:48:55,JPM,604,SELL,60.3842
20 Dec 2015 16:44:55,JPM,994,BUY,99.4211
20 Dec 2015 16:45:55,JPM,190,SELL,18.9396
20 Dec 2015 16:32:55,JPM,743,BUY,74.3386
20 Dec 2015 16:33:55,JPM,298,SELL,29.7376
20 Dec 2015 17:08:55,JPM,493,BUY,49.256
20 Dec 2015 16:29:55,JPM,688,SELL,68.7745
20 Dec 2015 16:38:55,JPM,242,BUY,24.1735
20 Dec 2015 17:05:55,JPM,437,SELL,43.692
20 Dec 2015 17:15:56,JPM,155,BUY,15.453
20 Dec 2015 16:36:56,JPM,350,SELL,34.9715
20 Dec 2015 17:03:56,JPM,903,BUY,90.3704
20 Dec 2015 16:58:56,JPM,935,SELL,93.5269
20 Dec 2015 17:08:56,JPM,489,BUY,48.9259
